USD-JPY	14:36:39.154	94.566
EUR-USD	14:36:39.265	1.2912
EUR-USD	14:36:39.444	1.29123
EUR-JPY	14:36:39.544	122.106
EUR-JPY	14:36:39.664	122.107
EUR-USD	14:36:39.984	1.29123
EUR-JPY	14:36:40.294	122.108
EUR-USD	14:36:40.344	1.29124
EUR-JPY	14:36:40.354	122.108
EUR-USD	14:36:40.405	1.29125
EUR-JPY	14:36:40.784	122.11
EUR-USD	14:36:40.824	1.29124
USD-JPY	14:36:41.043	94.565
EUR-USD	14:36:41.064	1.29123
EUR-JPY	14:36:41.104	122.109
EUR-JPY	14:36:41.223	122.108
EUR-JPY	14:36:41.404	122.11
USD-JPY	14:36:41.613	94.567
EUR-USD	14:36:41.614	1.29123
EUR-JPY	14:36:42.073	122.11
EUR-USD	14:36:42.173	1.29123
USD-JPY	14:36:42.293	94.567
EUR-JPY	14:36:42.575	122.111
EUR-JPY	14:36:43.193	122.111
USD-JPY	14:36:43.194	94.568
EUR-USD	14:36:43.253	1.29124
USD-JPY	14:36:43.253	94.569
EUR-JPY	14:36:43.373	122.112
USD-JPY	14:36:43.794	94.567
EUR-JPY	14:36:43.852	122.112
EUR-JPY	14:36:44.213	122.112
USD-JPY	14:36:44.213	94.567
USD-JPY	14:36:44.754	94.565
EUR-JPY	14:36:44.914	122.11
USD-JPY	14:36:44.934	94.566
EUR-USD	14:36:45.094	1.29124
EUR-JPY	14:36:45.154	122.11
EUR-USD	14:36:45.155	1.29126
EUR-USD	14:36:45.223	1.29127
EUR-JPY	14:36:45.273	122.112
USD-JPY	14:36:45.294	94.565
EUR-USD	14:36:45.403	1.29129
EUR-JPY	14:36:45.517	122.115
EUR-JPY	14:36:45.583	122.115
EUR-USD	14:36:46.247	1.29131
EUR-JPY	14:36:46.311	122.119
USD-JPY	14:36:46.316	94.565
EUR-USD	14:36:46.326	1.29133
EUR-JPY	14:36:46.841	122.118
USD-JPY	14:36:46.865	94.565
EUR-USD	14:36:48.243	1.29135
EUR-JPY	14:36:48.324	122.118
USD-JPY	14:36:48.405	94.566
EUR-USD	14:36:48.429	1.29138
EUR-USD	14:36:48.495	1.29139
USD-JPY	14:36:48.598	94.567
EUR-JPY	14:36:48.648	122.127
USD-JPY	14:36:48.668	94.573
EUR-USD	14:36:48.683	1.29146
EUR-JPY	14:36:48.834	122.141
EUR-USD	14:36:48.867	1.29151
EUR-USD	14:36:48.993	1.2915
USD-JPY	14:36:49.183	94.573
EUR-JPY	14:36:49.316	122.141
EUR-USD	14:36:49.533	1.29151
EUR-USD	14:36:49.714	1.29156
USD-JPY	14:36:49.734	94.573
EUR-JPY	14:36:49.746	122.143
EUR-JPY	14:36:49.813	122.144
EUR-USD	14:36:49.836	1.29153
EUR-JPY	14:36:50.354	122.145
EUR-USD	14:36:50.388	1.29154
EUR-JPY	14:36:50.784	122.145
EUR-USD	14:36:50.944	1.29154
EUR-JPY	14:36:51.096	122.146
USD-JPY	14:36:51.096	94.573
EUR-JPY	14:36:51.167	122.148
USD-JPY	14:36:51.168	94.576
EUR-USD	14:36:51.366	1.29155
EUR-JPY	14:36:51.414	122.15
EUR-JPY	14:36:51.536	122.152
EUR-JPY	14:36:51.664	122.157
USD-JPY	14:36:51.715	94.576
EUR-USD	14:36:51.728	1.29161
EUR-USD	14:36:51.797	1.29161
EUR-USD	14:36:51.986	1.29162
EUR-JPY	14:36:52.216	122.157
USD-JPY	14:36:52.303	94.576
USD-JPY	14:36:52.423	94.576
USD-JPY	14:36:52.894	94.575
EUR-JPY	14:36:52.942	122.157
EUR-JPY	14:36:53.123	122.157
USD-JPY	14:36:53.255	94.573
EUR-USD	14:36:54.308	1.29163
EUR-USD	14:36:55.014	1.29163
EUR-JPY	14:36:55.017	122.155
EUR-USD	14:36:55.613	1.29162
EUR-USD	14:36:56.163	1.29162
EUR-USD	14:36:56.885	1.29161
EUR-USD	14:36:57.064	1.2916
EUR-JPY	14:36:57.203	122.153
EUR-USD	14:36:57.575	1.29161
EUR-USD	14:36:58.114	1.29162
EUR-JPY	14:36:58.165	122.152
USD-JPY	14:36:58.544	94.574
EUR-USD	14:36:58.653	1.29161
EUR-JPY	14:36:58.683	122.152
USD-JPY	14:36:58.723	94.576
USD-JPY	14:36:58.903	94.576
EUR-USD	14:36:59.194	1.2916
EUR-JPY	14:36:59.235	122.152
EUR-USD	14:36:59.256	1.29157
USD-JPY	14:36:59.266	94.576
EUR-JPY	14:36:59.355	122.15
EUR-USD	14:36:59.446	1.29155
EUR-USD	14:36:59.517	1.29154
EUR-JPY	14:36:59.593	122.149
USD-JPY	14:36:59.633	94.576
EUR-USD	14:36:59.644	1.29152
EUR-JPY	14:36:59.716	122.146
EUR-USD	14:36:59.764	1.2915
EUR-USD	14:37:00.304	1.2915
EUR-JPY	14:37:00.332	122.146
EUR-USD	14:37:00.853	1.29151
EUR-JPY	14:37:00.874	122.147
EUR-USD	14:37:01.405	1.29152
EUR-JPY	14:37:01.825	122.146
EUR-USD	14:37:01.952	1.29151
EUR-USD	14:37:02.133	1.29151
EUR-JPY	14:37:02.283	122.147
EUR-USD	14:37:02.553	1.29153
EUR-USD	14:37:02.675	1.29153
EUR-JPY	14:37:02.703	122.148
EUR-USD	14:37:03.035	1.29151
EUR-JPY	14:37:03.284	122.148
USD-JPY	14:37:03.363	94.575
EUR-USD	14:37:03.525	1.29151
EUR-JPY	14:37:03.614	122.148
EUR-USD	14:37:04.316	1.29152
EUR-JPY	14:37:04.328	122.158
USD-JPY	14:37:04.331	94.58
EUR-USD	14:37:04.443	1.29154
EUR-JPY	14:37:04.454	122.159
USD-JPY	14:37:04.454	94.582
EUR-USD	14:37:04.564	1.29156
EUR-JPY	14:37:04.574	122.159
EUR-JPY	14:37:04.634	122.166
EUR-USD	14:37:04.865	1.2916
EUR-USD	14:37:04.994	1.2916
USD-JPY	14:37:04.994	94.582
EUR-JPY	14:37:05.233	122.165
USD-JPY	14:37:05.503	94.582
EUR-JPY	14:37:05.793	122.165
EUR-USD	14:37:05.903	1.2916
USD-JPY	14:37:05.927	94.582
EUR-JPY	14:37:05.973	122.165
EUR-USD	14:37:06.023	1.2916
EUR-JPY	14:37:06.092	122.165
EUR-USD	14:37:06.383	1.2916
EUR-USD	14:37:06.443	1.2916
EUR-JPY	14:37:06.603	122.165
EUR-USD	14:37:06.805	1.29159
EUR-JPY	14:37:07.127	122.165
EUR-USD	14:37:07.343	1.29159
USD-JPY	14:37:07.613	94.582
EUR-JPY	14:37:07.795	122.166
EUR-USD	14:37:07.806	1.2916
EUR-USD	14:37:07.874	1.2916
EUR-USD	14:37:09.003	1.29161
USD-JPY	14:37:09.453	94.582
EUR-JPY	14:37:09.493	122.166
EUR-USD	14:37:09.546	1.29162
EUR-JPY	14:37:09.554	122.167
EUR-USD	14:37:09.614	1.29163
USD-JPY	14:37:09.755	94.581
EUR-USD	14:37:09.794	1.29162
EUR-JPY	14:37:09.855	122.166
EUR-USD	14:37:09.974	1.29162
EUR-USD	14:37:10.095	1.29163
EUR-JPY	14:37:10.154	122.163
USD-JPY	14:37:10.293	94.581
EUR-USD	14:37:11.024	1.29162
EUR-USD	14:37:11.083	1.29163
EUR-JPY	14:37:11.103	122.165
EUR-USD	14:37:11.204	1.29163
EUR-JPY	14:37:11.222	122.167
EUR-USD	14:37:11.263	1.29163
EUR-USD	14:37:11.803	1.29163
EUR-USD	14:37:12.763	1.29161
EUR-USD	14:37:13.313	1.29162
EUR-JPY	14:37:13.843	122.166
USD-JPY	14:37:13.903	94.582
EUR-USD	14:37:13.934	1.29161
EUR-USD	14:37:13.996	1.29161
EUR-JPY	14:37:14.083	122.166
EUR-JPY	14:37:15.075	122.164
USD-JPY	14:37:15.083	94.582
EUR-USD	14:37:15.085	1.2916
USD-JPY	14:37:15.585	94.582
EUR-USD	14:37:15.848	1.2916
EUR-JPY	14:37:15.902	122.162
EUR-JPY	14:37:15.962	122.164
EUR-USD	14:37:15.972	1.29161
EUR-JPY	14:37:16.265	122.162
EUR-USD	14:37:16.513	1.2916
EUR-USD	14:37:17.683	1.2916
EUR-USD	14:37:18.303	1.29159
EUR-JPY	14:37:18.514	122.161
EUR-JPY	14:37:18.634	122.159
EUR-USD	14:37:18.723	1.29155
USD-JPY	14:37:18.854	94.582
EUR-USD	14:37:18.963	1.29154
EUR-JPY	14:37:19.237	122.158
EUR-JPY	14:37:19.367	122.158
USD-JPY	14:37:19.405	94.584
EUR-USD	14:37:19.516	1.29155
EUR-JPY	14:37:19.565	122.161
EUR-JPY	14:37:19.624	122.164
EUR-USD	14:37:19.633	1.29156
EUR-JPY	14:37:19.684	122.167
USD-JPY	14:37:19.714	94.588
EUR-JPY	14:37:19.803	122.174
EUR-JPY	14:37:20.044	122.172
EUR-USD	14:37:20.175	1.29156
USD-JPY	14:37:20.254	94.589
EUR-USD	14:37:20.533	1.29159
EUR-JPY	14:37:20.589	122.172
USD-JPY	14:37:20.804	94.59
EUR-USD	14:37:21.594	1.2916
EUR-USD	14:37:22.304	1.2916
EUR-USD	14:37:22.915	1.29161
EUR-JPY	14:37:22.955	122.173
EUR-JPY	14:37:23.204	122.176
EUR-USD	14:37:23.225	1.29163
EUR-JPY	14:37:23.263	122.176
EUR-USD	14:37:23.523	1.29165
EUR-USD	14:37:23.584	1.29172
EUR-JPY	14:37:23.624	122.182
EUR-JPY	14:37:23.744	122.181
EUR-USD	14:37:24.068	1.29166
USD-JPY	14:37:24.068	94.589
EUR-JPY	14:37:24.105	122.174
EUR-JPY	14:37:24.166	122.171
USD-JPY	14:37:24.254	94.582
EUR-JPY	14:37:24.417	122.168
EUR-USD	14:37:24.613	1.29167
EUR-JPY	14:37:24.783	122.17
USD-JPY	14:37:24.804	94.582
EUR-JPY	14:37:25.083	122.168
EUR-USD	14:37:25.154	1.29165
EUR-JPY	14:37:25.266	122.167
EUR-USD	14:37:25.335	1.29163
EUR-JPY	14:37:25.383	122.164
EUR-USD	14:37:25.393	1.29163
EUR-JPY	14:37:25.808	122.164
EUR-JPY	14:37:26.795	122.161
USD-JPY	14:37:26.804	94.58
EUR-USD	14:37:26.857	1.29163
USD-JPY	14:37:26.878	94.579
USD-JPY	14:37:26.950	94.577
EUR-JPY	14:37:26.993	122.155
USD-JPY	14:37:27.135	94.574
USD-JPY	14:37:27.195	94.575
EUR-USD	14:37:27.233	1.29161
USD-JPY	14:37:27.315	94.576
EUR-JPY	14:37:27.353	122.153
EUR-JPY	14:37:27.473	122.154
USD-JPY	14:37:27.733	94.574
EUR-JPY	14:37:27.833	122.154
USD-JPY	14:37:27.974	94.573
EUR-JPY	14:37:28.193	122.151
EUR-USD	14:37:28.253	1.29163
USD-JPY	14:37:28.513	94.573
EUR-JPY	14:37:28.773	122.152
EUR-USD	14:37:28.774	1.29163
USD-JPY	14:37:29.120	94.573
EUR-USD	14:37:30.022	1.29162
EUR-JPY	14:37:30.093	122.153
EUR-USD	14:37:30.203	1.29162
EUR-JPY	14:37:30.594	122.154
EUR-USD	14:37:31.440	1.29163
EUR-JPY	14:37:31.446	122.151
USD-JPY	14:37:31.516	94.572
EUR-JPY	14:37:31.520	122.154
USD-JPY	14:37:31.824	94.573
EUR-JPY	14:37:31.943	122.154
EUR-USD	14:37:31.992	1.29162
EUR-USD	14:37:32.354	1.29162
USD-JPY	14:37:32.384	94.575
EUR-JPY	14:37:32.484	122.155
EUR-USD	14:37:32.653	1.29158
USD-JPY	14:37:32.743	94.579
EUR-JPY	14:37:32.787	122.159
USD-JPY	14:37:32.925	94.582
EUR-JPY	14:37:33.093	122.161
USD-JPY	14:37:33.103	94.581
EUR-JPY	14:37:33.154	122.162
EUR-USD	14:37:33.213	1.29158
EUR-USD	14:37:33.817	1.29158
EUR-USD	14:37:34.507	1.2916
EUR-JPY	14:37:34.623	122.162
USD-JPY	14:37:34.685	94.58
EUR-JPY	14:37:34.803	122.16
EUR-USD	14:37:34.992	1.2916
EUR-JPY	14:37:35.306	122.162
EUR-USD	14:37:35.605	1.29161
EUR-USD	14:37:35.784	1.29161
EUR-USD	14:37:37.204	1.2916
EUR-USD	14:37:37.264	1.2916
EUR-JPY	14:37:37.314	122.162
EUR-JPY	14:37:37.432	122.162
EUR-USD	14:37:37.564	1.29163
EUR-USD	14:37:37.803	1.29163
EUR-JPY	14:37:38.044	122.166
USD-JPY	14:37:38.454	94.58
EUR-JPY	14:37:38.573	122.164
EUR-USD	14:37:38.625	1.29165
EUR-JPY	14:37:38.694	122.167
USD-JPY	14:37:39.426	94.581
EUR-USD	14:37:39.477	1.29165
EUR-JPY	14:37:39.489	122.169
EUR-JPY	14:37:39.903	122.168
EUR-USD	14:37:39.904	1.29165
EUR-JPY	14:37:39.963	122.167
EUR-USD	14:37:40.023	1.29163
EUR-USD	14:37:40.575	1.29165
EUR-JPY	14:37:40.895	122.167
USD-JPY	14:37:40.895	94.581
EUR-USD	14:37:40.906	1.29167
EUR-JPY	14:37:41.013	122.169
EUR-USD	14:37:41.037	1.29169
EUR-USD	14:37:41.105	1.2917
EUR-USD	14:37:41.224	1.29171
EUR-JPY	14:37:41.614	122.17
EUR-USD	14:37:41.764	1.2917
EUR-USD	14:37:42.313	1.2917
EUR-USD	14:37:43.728	1.2917
EUR-USD	14:37:44.273	1.2917
EUR-JPY	14:37:44.514	122.17
EUR-JPY	14:37:45.037	122.171
EUR-USD	14:37:45.993	1.29171
EUR-JPY	14:37:46.323	122.172
EUR-JPY	14:37:46.384	122.173
EUR-USD	14:37:46.533	1.29172
EUR-JPY	14:37:46.912	122.174
EUR-USD	14:37:47.684	1.29171
EUR-USD	14:37:47.747	1.29169
EUR-JPY	14:37:47.824	122.171
USD-JPY	14:37:47.834	94.581
EUR-USD	14:37:47.875	1.29167
EUR-USD	14:37:47.936	1.29168
EUR-USD	14:37:48.064	1.2917
EUR-USD	14:37:48.606	1.29169
EUR-JPY	14:37:48.643	122.17
EUR-USD	14:37:48.677	1.29168
USD-JPY	14:37:48.863	94.581
EUR-JPY	14:37:49.003	122.169
EUR-USD	14:37:49.239	1.29169
EUR-JPY	14:37:50.227	122.171
EUR-USD	14:37:50.234	1.2917
USD-JPY	14:37:50.303	94.581
EUR-USD	14:37:50.494	1.29171
EUR-JPY	14:37:50.533	122.173
EUR-JPY	14:37:50.653	122.175
USD-JPY	14:37:50.664	94.584
EUR-JPY	14:37:50.717	122.178
EUR-JPY	14:37:50.856	122.179
USD-JPY	14:37:50.916	94.59
EUR-JPY	14:37:50.928	122.182
EUR-USD	14:37:51.046	1.29171
EUR-USD	14:37:51.114	1.2917
EUR-USD	14:37:51.354	1.29167
USD-JPY	14:37:51.405	94.59
EUR-JPY	14:37:51.474	122.181
EUR-JPY	14:37:51.713	122.18
EUR-USD	14:37:51.714	1.29165
EUR-USD	14:37:51.774	1.29164
EUR-JPY	14:37:51.894	122.18
EUR-USD	14:37:52.017	1.29163
EUR-USD	14:37:52.574	1.29161
EUR-JPY	14:37:52.613	122.178
EUR-JPY	14:37:53.208	122.179
EUR-USD	14:37:53.475	1.29161
EUR-USD	14:37:54.073	1.29161
EUR-JPY	14:37:54.143	122.178
EUR-USD	14:37:54.614	1.29161
EUR-JPY	14:37:54.710	122.177
EUR-USD	14:37:55.793	1.29161
EUR-JPY	14:37:55.875	122.179
EUR-USD	14:37:56.343	1.29163
EUR-USD	14:37:56.866	1.29162
USD-JPY	14:37:57.503	94.591
EUR-USD	14:37:57.555	1.29161
EUR-JPY	14:37:57.563	122.178
EUR-JPY	14:37:57.627	122.175
EUR-JPY	14:37:57.754	122.171
USD-JPY	14:37:57.805	94.585
EUR-JPY	14:37:57.815	122.17
USD-JPY	14:37:57.864	94.585
EUR-USD	14:37:57.975	1.29158
EUR-USD	14:37:58.037	1.29157
USD-JPY	14:37:58.045	94.586
EUR-JPY	14:37:58.176	122.167
USD-JPY	14:37:58.235	94.603
USD-JPY	14:37:58.295	94.604
EUR-USD	14:37:58.355	1.29155
EUR-JPY	14:37:58.483	122.17
EUR-USD	14:37:58.538	1.29153
USD-JPY	14:37:58.538	94.605
USD-JPY	14:37:58.610	94.6
EUR-JPY	14:37:58.664	122.183
EUR-JPY	14:37:59.338	122.181
USD-JPY	14:37:59.343	94.6
EUR-JPY	14:37:59.424	122.173
USD-JPY	14:37:59.437	94.595
EUR-JPY	14:37:59.493	122.172
EUR-USD	14:37:59.525	1.2915
EUR-JPY	14:37:59.557	122.165
EUR-JPY	14:37:59.625	122.165
EUR-JPY	14:37:59.686	122.165
EUR-JPY	14:37:59.812	122.161
USD-JPY	14:37:59.815	94.596
EUR-USD	14:37:59.878	1.29147
EUR-USD	14:37:59.946	1.29137
EUR-JPY	14:38:00.176	122.16
EUR-JPY	14:38:00.237	122.159
EUR-JPY	14:38:00.307	122.156
USD-JPY	14:38:00.376	94.595
EUR-USD	14:38:00.398	1.2913
EUR-JPY	14:38:00.435	122.152
EUR-JPY	14:38:00.615	122.151
EUR-USD	14:38:00.705	1.29125
EUR-JPY	14:38:00.736	122.149
EUR-USD	14:38:00.766	1.29125
USD-JPY	14:38:00.880	94.594
EUR-JPY	14:38:00.936	122.149
EUR-JPY	14:38:00.993	122.147
EUR-USD	14:38:01.145	1.29123
EUR-USD	14:38:01.204	1.29122
USD-JPY	14:38:01.247	94.593
EUR-JPY	14:38:01.353	122.14
USD-JPY	14:38:01.378	94.593
EUR-USD	14:38:01.388	1.2912
USD-JPY	14:38:01.516	94.594
USD-JPY	14:38:01.636	94.592
EUR-JPY	14:38:01.654	122.139
EUR-USD	14:38:01.705	1.2912
EUR-USD	14:38:01.765	1.2912
USD-JPY	14:38:01.825	94.592
EUR-JPY	14:38:01.893	122.14
EUR-JPY	14:38:01.954	122.14
USD-JPY	14:38:02.004	94.591
EUR-JPY	14:38:02.014	122.139
EUR-USD	14:38:02.305	1.29121
EUR-JPY	14:38:02.315	122.143
USD-JPY	14:38:02.426	94.593
EUR-USD	14:38:02.606	1.29128
EUR-JPY	14:38:02.622	122.143
EUR-JPY	14:38:02.688	122.143
USD-JPY	14:38:02.688	94.594
EUR-USD	14:38:02.734	1.29127
EUR-JPY	14:38:02.876	122.143
EUR-JPY	14:38:02.994	122.147
EUR-USD	14:38:03.034	1.2913
USD-JPY	14:38:03.055	94.595
EUR-JPY	14:38:03.113	122.152
USD-JPY	14:38:03.114	94.596
EUR-USD	14:38:03.155	1.29131
EUR-JPY	14:38:03.235	122.154
EUR-USD	14:38:03.574	1.29133
EUR-JPY	14:38:03.594	122.155
USD-JPY	14:38:03.654	94.596
EUR-USD	14:38:03.695	1.29135
EUR-JPY	14:38:03.774	122.158
EUR-USD	14:38:03.813	1.29134
EUR-USD	14:38:04.114	1.29135
EUR-JPY	14:38:04.135	122.159
USD-JPY	14:38:04.255	94.597
EUR-JPY	14:38:04.316	122.161
EUR-USD	14:38:04.476	1.29139
EUR-JPY	14:38:04.505	122.162
EUR-USD	14:38:04.544	1.29139
USD-JPY	14:38:04.803	94.597
EUR-JPY	14:38:04.863	122.162
EUR-USD	14:38:04.902	1.29139
USD-JPY	14:38:04.983	94.596
USD-JPY	14:38:05.104	94.596
EUR-USD	14:38:05.395	1.29138
EUR-JPY	14:38:05.403	122.161
EUR-JPY	14:38:05.463	122.161
EUR-USD	14:38:05.574	1.29135
USD-JPY	14:38:05.616	94.597
EUR-JPY	14:38:05.643	122.156
EUR-USD	14:38:05.754	1.29134
USD-JPY	14:38:06.505	94.596
EUR-JPY	14:38:06.576	122.153
EUR-USD	14:38:06.588	1.29136
EUR-JPY	14:38:06.633	122.152
USD-JPY	14:38:06.654	94.59
EUR-JPY	14:38:06.934	122.149
USD-JPY	14:38:06.955	94.589
EUR-USD	14:38:07.075	1.29135
EUR-JPY	14:38:07.113	122.147
EUR-JPY	14:38:07.296	122.145
EUR-USD	14:38:07.437	1.29131
USD-JPY	14:38:07.475	94.589
EUR-JPY	14:38:07.484	122.145
EUR-USD	14:38:07.998	1.29129
EUR-JPY	14:38:08.023	122.147
EUR-USD	14:38:08.065	1.29129
EUR-JPY	14:38:08.533	122.145
EUR-JPY	14:38:08.786	122.145
EUR-JPY	14:38:09.293	122.146
EUR-USD	14:38:09.414	1.2913
USD-JPY	14:38:09.474	94.588
EUR-USD	14:38:09.536	1.29131
EUR-JPY	14:38:09.597	122.148
EUR-JPY	14:38:09.724	122.152
EUR-USD	14:38:09.845	1.29139
EUR-USD	14:38:09.904	1.29139
EUR-JPY	14:38:09.904	122.154
EUR-USD	14:38:09.964	1.29142
EUR-JPY	14:38:09.964	122.156
USD-JPY	14:38:10.017	94.59
EUR-USD	14:38:10.514	1.29142
EUR-USD	14:38:11.054	1.2914
EUR-JPY	14:38:11.064	122.155
USD-JPY	14:38:11.263	94.589
EUR-USD	14:38:11.356	1.29136
EUR-JPY	14:38:11.364	122.146
EUR-JPY	14:38:11.423	122.144
EUR-USD	14:38:11.424	1.2913
EUR-USD	14:38:11.607	1.29132
EUR-JPY	14:38:11.783	122.147
USD-JPY	14:38:11.817	94.589
EUR-USD	14:38:12.213	1.29132
EUR-USD	14:38:12.273	1.29132
EUR-JPY	14:38:12.353	122.143
EUR-USD	14:38:12.393	1.29129
EUR-USD	14:38:12.456	1.29127
EUR-JPY	14:38:12.474	122.14
EUR-USD	14:38:12.525	1.29126
EUR-JPY	14:38:12.535	122.142
EUR-JPY	14:38:12.595	122.143
EUR-USD	14:38:12.703	1.29127
EUR-USD	14:38:12.765	1.29127
EUR-USD	14:38:12.824	1.29127
EUR-JPY	14:38:13.017	122.145
EUR-JPY	14:38:13.085	122.142
EUR-USD	14:38:13.219	1.29125
EUR-USD	14:38:13.287	1.29125
EUR-USD	14:38:13.361	1.29124
EUR-JPY	14:38:13.393	122.139
EUR-JPY	14:38:13.633	122.138
EUR-USD	14:38:13.903	1.29124
USD-JPY	14:38:14.004	94.589
EUR-JPY	14:38:14.114	122.139
EUR-JPY	14:38:14.234	122.139
EUR-USD	14:38:14.263	1.29123
EUR-JPY	14:38:15.060	122.138
EUR-JPY	14:38:15.136	122.136
EUR-USD	14:38:15.138	1.29121
EUR-USD	14:38:15.724	1.2912
EUR-JPY	14:38:15.785	122.135
EUR-JPY	14:38:16.027	122.135
EUR-USD	14:38:16.084	1.29119
EUR-JPY	14:38:16.394	122.135
USD-JPY	14:38:16.474	94.59
EUR-USD	14:38:16.624	1.29119
EUR-JPY	14:38:16.634	122.136
EUR-USD	14:38:16.685	1.29117
EUR-JPY	14:38:16.754	122.134
EUR-USD	14:38:16.925	1.29115
USD-JPY	14:38:17.034	94.589
EUR-JPY	14:38:17.116	122.131
EUR-JPY	14:38:17.174	122.133
EUR-JPY	14:38:17.234	122.133
EUR-JPY	14:38:17.294	122.133
EUR-USD	14:38:17.470	1.29113
EUR-JPY	14:38:17.475	122.13
EUR-JPY	14:38:17.538	122.127
USD-JPY	14:38:17.599	94.589
EUR-USD	14:38:17.602	1.29112
EUR-JPY	14:38:17.682	122.127
EUR-USD	14:38:17.904	1.2911
EUR-JPY	14:38:18.224	122.127
EUR-USD	14:38:18.264	1.29111
EUR-USD	14:38:18.324	1.29112
EUR-USD	14:38:18.384	1.29112
EUR-JPY	14:38:18.583	122.128
EUR-USD	14:38:18.626	1.2911
EUR-USD	14:38:18.685	1.29109
EUR-JPY	14:38:18.943	122.126
EUR-USD	14:38:19.223	1.29109
EUR-USD	14:38:19.465	1.29107
EUR-JPY	14:38:19.493	122.126
EUR-USD	14:38:19.763	1.29105
EUR-JPY	14:38:19.797	122.121
EUR-JPY	14:38:19.863	122.121
EUR-USD	14:38:19.884	1.29103
EUR-JPY	14:38:20.043	122.12
EUR-USD	14:38:20.185	1.29102
EUR-JPY	14:38:20.363	122.12
EUR-USD	14:38:20.724	1.29101
EUR-JPY	14:38:20.916	122.117
EUR-JPY	14:38:20.979	122.117
EUR-USD	14:38:21.103	1.29099
EUR-JPY	14:38:21.683	122.116
EUR-USD	14:38:21.766	1.29099
USD-JPY	14:38:21.895	94.585
EUR-JPY	14:38:21.923	122.115
EUR-JPY	14:38:21.983	122.114
EUR-JPY	14:38:22.044	122.108
EUR-JPY	14:38:22.104	122.107
USD-JPY	14:38:22.133	94.58
EUR-JPY	14:38:22.164	122.105
EUR-USD	14:38:22.364	1.29098
USD-JPY	14:38:22.636	94.58
EUR-JPY	14:38:22.773	122.105
EUR-USD	14:38:22.843	1.29096
EUR-JPY	14:38:22.894	122.106
EUR-JPY	14:38:23.559	122.1
EUR-USD	14:38:23.561	1.29096
USD-JPY	14:38:23.620	94.58
EUR-JPY	14:38:23.636	122.096
EUR-USD	14:38:23.645	1.29093
EUR-JPY	14:38:23.705	122.099
EUR-USD	14:38:23.718	1.29093
EUR-USD	14:38:23.788	1.29096
EUR-USD	14:38:24.094	1.29097
USD-JPY	14:38:24.163	94.58
EUR-USD	14:38:24.214	1.29098
EUR-JPY	14:38:24.244	122.098
USD-JPY	14:38:24.285	94.578
EUR-JPY	14:38:24.424	122.098
EUR-JPY	14:38:24.484	122.096
USD-JPY	14:38:24.524	94.574
USD-JPY	14:38:24.585	94.573
EUR-JPY	14:38:24.606	122.093
USD-JPY	14:38:24.645	94.573
EUR-JPY	14:38:24.663	122.093
EUR-USD	14:38:24.763	1.29099
EUR-JPY	14:38:24.783	122.091
USD-JPY	14:38:25.006	94.57
EUR-JPY	14:38:25.204	122.088
USD-JPY	14:38:25.484	94.569
EUR-USD	14:38:25.553	1.29099
EUR-JPY	14:38:25.563	122.088
USD-JPY	14:38:25.724	94.569
EUR-USD	14:38:26.054	1.29099
USD-JPY	14:38:26.264	94.569
EUR-JPY	14:38:26.558	122.088
EUR-USD	14:38:26.604	1.291
EUR-JPY	14:38:26.625	122.09
EUR-USD	14:38:26.665	1.29101
EUR-JPY	14:38:26.684	122.091
USD-JPY	14:38:26.765	94.57
EUR-USD	14:38:26.796	1.29104
USD-JPY	14:38:26.824	94.57
EUR-JPY	14:38:27.045	122.099
EUR-USD	14:38:27.094	1.29105
USD-JPY	14:38:27.246	94.573
EUR-USD	14:38:27.342	1.29108
EUR-JPY	14:38:27.346	122.101
EUR-USD	14:38:27.476	1.2911
EUR-USD	14:38:27.716	1.29108
USD-JPY	14:38:27.764	94.572
EUR-JPY	14:38:27.774	122.101
EUR-JPY	14:38:27.953	122.101
EUR-USD	14:38:27.965	1.29104
EUR-JPY	14:38:28.196	122.101
EUR-USD	14:38:28.263	1.29103
EUR-JPY	14:38:28.625	122.098
EUR-USD	14:38:28.744	1.291
EUR-JPY	14:38:28.868	122.096
USD-JPY	14:38:28.884	94.572
EUR-JPY	14:38:28.993	122.097
EUR-USD	14:38:29.298	1.29099
EUR-JPY	14:38:29.413	122.098
EUR-USD	14:38:29.484	1.291
EUR-USD	14:38:29.903	1.29102
EUR-JPY	14:38:29.957	122.099
EUR-USD	14:38:30.443	1.29102
EUR-JPY	14:38:30.503	122.098
EUR-JPY	14:38:31.541	122.099
EUR-USD	14:38:31.550	1.29102
EUR-USD	14:38:31.753	1.29105
EUR-JPY	14:38:31.923	122.102
EUR-USD	14:38:32.426	1.29107
USD-JPY	14:38:32.453	94.572
EUR-JPY	14:38:32.475	122.098
EUR-USD	14:38:32.556	1.29105
EUR-JPY	14:38:32.596	122.096
EUR-USD	14:38:32.626	1.29101
EUR-USD	14:38:32.695	1.29097
EUR-USD	14:38:32.766	1.29096
EUR-JPY	14:38:32.785	122.095
EUR-USD	14:38:32.895	1.29099
EUR-USD	14:38:33.014	1.29099
USD-JPY	14:38:33.114	94.572
EUR-JPY	14:38:33.143	122.098
EUR-USD	14:38:33.195	1.29104
EUR-USD	14:38:33.325	1.29105
USD-JPY	14:38:33.646	94.573
EUR-JPY	14:38:33.696	122.101
EUR-USD	14:38:33.697	1.29106
EUR-JPY	14:38:33.766	122.102
